cell_id,crash_count,gi_zscore,gi_pvalue,hotspot_category,lat,lon
1319,2,-0.3340753954823175,0.189,Not Significant,52.58906969918295,-1.8367257412225935
1320,3,-0.2973297939647218,0.161,Not Significant,52.593564574777155,-1.8367090608540841
1321,2,-0.4198151323567077,0.03,Not Significant,52.598059446933284,-1.8366923760698408
1322,1,-0.4761583880170211,0.075,Not Significant,52.602554315651545,-1.836675686868305
1323,0,-0.5545490045878921,0.001,Not Significant,52.386786424227104,-1.8301253094620098
1324,0,-0.5545490045878921,0.001,Not Significant,52.39128145302557,-1.8301080799282876
1325,0,-0.5545490045878921,0.001,Not Significant,52.395776478378906,-1.8300908458514984
1326,0,-0.5545490045878921,0.001,Not Significant,52.40027150028728,-1.830073607230046
1327,0,-0.5545490045878921,0.001,Not Significant,52.40476651875084,-1.8300563640623353
1328,0,-0.5545490045878921,0.001,Not Significant,52.40926153376971,-1.8300391163467682
1329,0,-0.5178034030702964,0.03,Not Significant,52.413756545344064,-1.8300218640817478
1330,2,-0.2667084593667253,0.369,Not Significant,52.41825155347403,-1.830004607265675
1331,3,-0.1870929894119345,0.441,Not Significant,52.42274655815975,-1.8299873458969507
1332,1,-0.1993415232511331,0.36,Not Significant,52.42724155940139,-1.8299700799739749
1333,6,0.015007818934842241,0.429,Not Significant,52.431736557199116,-1.8299528094951472
1334,10,0.44983077022639206,0.092,Not Significant,52.436231551553036,-1.8299355344588646
1335,13,0.9826419922315307,0.008,Not Significant,52.44072654246333,-1.829918254863527
1336,24,1.5583230826738643,0.006,Not Significant,52.445221529930116,-1.829900970707529
1337,24,1.6195657518698574,0.005,Not Significant,52.44971651395358,-1.8298836819892688
1338,20,1.1112515975431159,0.025,Not Significant,52.454211494533844,-1.8298663887071398
1339,4,0.5600675747791795,0.006,Not Significant,52.45870647167108,-1.8298490908595373
1340,9,0.6886771800907645,0.013,Not Significant,52.46320144536539,-1.8298317884448543
1341,9,0.7254227816083604,0.011,Not Significant,52.467696415616956,-1.8298144814614858
1342,22,1.0438846614275235,0.085,Not Significant,52.47219138242594,-1.8297971699078224
1343,5,0.41920943562839563,0.019,Not Significant,52.47668634579248,-1.8297798537822556
1344,24,1.3868436089250842,0.017,Not Significant,52.4811813057167,-1.8297625330831775
1345,34,1.85841216173423,0.019,Hot Spot - 90% confidence,52.48567626219878,-1.8297452078089764
1346,17,1.154121465980311,0.009,Not Significant,52.49017121523887,-1.8297278779580417
1347,27,1.4970804134778715,0.019,Not Significant,52.49466616483711,-1.8297105435287615
1348,15,1.0438846614275235,0.009,Not Significant,52.499161110993654,-1.829693204519525
1349,38,1.9992703008850137,0.025,Hot Spot - 95% confidence,52.503656053708596,-1.8296758609287176
1350,22,1.3745950750858855,0.009,Not Significant,52.5081509929822,-1.8296585127547258
1351,12,1.0622574621863217,0.003,Not Significant,52.51264592881453,-1.8296411599959344
1352,8,0.6458073116535695,0.012,Not Significant,52.51714086120573,-1.8296238026507279
1353,2,0.3150968979952077,0.016,Not Significant,52.52163579015602,-1.8296064407174915
1354,5,0.21710862728161892,0.079,Not Significant,52.526130715665495,-1.8295890741946061
1355,6,0.5110734394223851,0.016,Not Significant,52.53062563773431,-1.8295717030804537
1356,40,1.7298025564226445,0.318,Not Significant,52.535120556362614,-1.829554327373418
1357,3,0.05787768737203725,0.132,Not Significant,52.539615471550576,-1.829536947071877
1358,2,-0.30345406088432114,0.275,Not Significant,52.544110383298346,-1.829519562174212
1359,2,-0.2544599255275268,0.395,Not Significant,52.54860529160604,-1.8295021726788019
1360,8,0.08237475505043443,0.499,Not Significant,52.55310019647387,-1.8294847785840256
1361,11,0.2967240972364097,0.347,Not Significant,52.55759509790193,-1.829467379888258
1362,4,0.0027592850956436495,0.26,Not Significant,52.56208999589039,-1.8294499765898782
1363,3,-0.12585032021594156,0.421,Not Significant,52.56658489043939,-1.8294325686872612
1364,0,-0.37694526391951266,0.337,Not Significant,52.57107978154911,-1.829415156178781
1365,2,-0.3401996624019169,0.176,Not Significant,52.57557466921969,-1.829397739062814
1366,4,-0.2973297939647218,0.065,Not Significant,52.58006955345127,-1.8293803173377332
1367,1,-0.3524481962411155,0.275,Not Significant,52.584564434244,-1.829362891001911
1368,11,0.0640019542916366,0.095,Not Significant,52.58905931159804,-1.8293454600537187
1369,0,-0.4198151323567077,0.225,Not Significant,52.59355418551354,-1.829328024491528
1370,0,-0.5116791361506972,0.038,Not Significant,52.598049055990636,-1.8293105843137103
1371,0,-0.5251525233738153,0.072,Not Significant,52.6025439230295,-1.8292931395186327
1372,0,-0.5545490045878921,0.001,Not Significant,52.386775655276196,-1.8227788107979181
1373,0,-0.5545490045878921,0.001,Not Significant,52.3912706823376,-1.8227608349948254
1374,0,-0.5545490045878921,0.001,Not Significant,52.39576570595353,-1.8227428544519142
1375,0,-0.5545490045878921,0.001,Not Significant,52.40026072612415,-1.8227248691675209
1376,0,-0.5545490045878921,0.001,Not Significant,52.404755742849595,-1.8227068791399788
1377,0,-0.5545490045878921,0.001,Not Significant,52.40925075613,-1.8226888843676226
1378,0,-0.5423004707486936,0.009,Not Significant,52.41374576596553,-1.8226708848487836
1379,0,-0.5239276699898957,0.022,Not Significant,52.41824077235633,-1.8226528805817972
1380,0,-0.5178034030702964,0.029,Not Significant,52.422735775302534,-1.8226348715649916
1381,0,-0.4381879331155056,0.173,Not Significant,52.42723077480432,-1.8226168577967004
1382,5,-0.14422312097473944,0.306,Not Significant,52.431725770861796,-1.8225988392752512
1383,5,0.11299608964843086,0.175,Not Significant,52.43622076347517,-1.8225808159989745
1384,26,1.3990921427642828,0.027,Not Significant,52.440715752644515,-1.8225627879661976
1385,36,1.9564004324478186,0.018,Hot Spot - 90% confidence,52.445210738370015,-1.8225447551752478
1386,10,0.7927897177239526,0.009,Not Significant,52.449705720651856,-1.8225267176244528
1387,10,0.4620793040655906,0.082,Not Significant,52.454200699490116,-1.8225086753121365
1388,19,0.98876625915113,0.045,Not Significant,52.45869567488499,-1.8224906282366258
1389,24,1.2214884020959031,0.05,Not Significant,52.46319064683661,-1.822472576396245
1390,23,1.2276126690155025,0.03,Not Significant,52.46768561534515,-1.8224545197893172
1391,4,0.27835129647761186,0.032,Not Significant,52.47218058041073,-1.822436458414163
1392,7,0.5049491725027858,0.019,Not Significant,52.47667554203349,-1.8224183922691064
1393,27,1.5032046803974706,0.019,Not Significant,52.481170500213615,-1.8224003213524673
1394,14,1.117375864462715,0.005,Not Significant,52.48566545495123,-1.8223822456625673
1395,12,1.1296243983019139,0.003,Not Significant,52.490160406246495,-1.8223641651977245
1396,24,1.570571616513063,0.005,Not Significant,52.494655354099564,-1.8223460799562576
1397,19,1.2521097366938998,0.009,Not Significant,52.499150298510564,-1.8223279899364846
1398,3,0.41920943562839563,0.012,Not Significant,52.50364523947965,-1.8223098951367223
1399,19,0.9703934583923323,0.054,Not Significant,52.508140177007,-1.8222917955552873
1400,9,0.49882490558318643,0.045,Not Significant,52.51263511109271,-1.8222736911904935
1401,27,1.0622574621863217,0.387,Not Significant,52.517130041737,-1.8222555820406572
1402,5,0.07012622121123584,0.235,Not Significant,52.52162496893995,-1.8222374681040914
1403,0,-0.3095783278039204,0.494,Not Significant,52.52611989270177,-1.8222193493791086
1404,7,0.21710862728161892,0.17,Not Significant,52.530614813022574,-1.8222012258640208
1405,7,0.15586595808562598,0.254,Not Significant,52.53510972990251,-1.8221830975571403
1406,0,-0.2054657901707324,0.282,Not Significant,52.53960464334174,-1.822164964456776
1407,3,-0.28508126012552326,0.187,Not Significant,52.54409955334042,-1.822146826561239
1408,4,-0.1870929894119345,0.316,Not Significant,52.5485944598987,-1.8221286838688378
1409,3,-0.15034738789433874,0.483,Not Significant,52.55308936301672,-1.822110536377879
1410,5,0.03338061969364007,0.293,Not Significant,52.557584262694625,-1.822092384086672
1411,20,0.7009257139299632,0.437,Not Significant,52.562079158932576,-1.8220742269935215
1412,11,0.27222702955801253,0.405,Not Significant,52.56657405173073,-1.822056065096734
1413,11,0.1191203565680302,0.225,Not Significant,52.571068941089216,-1.8220378983946124
1414,2,-0.3279511285627183,0.204,Not Significant,52.57556382700822,-1.822019726885463
1415,2,-0.3830695308391119,0.083,Not Significant,52.58005870948786,-1.8220015505675884
1416,1,-0.37082099699991333,0.223,Not Significant,52.58455358852831,-1.82198336943929
1417,3,-0.3157025947235197,0.107,Not Significant,52.58904846412968,-1.8219651834988693
1418,1,-0.4136908654371084,0.107,Not Significant,52.593543336292164,-1.8219469927446268
1419,0,-0.5484247376682929,0.006,Not Significant,52.59803820501592,-1.821928797174864
1420,0,-0.554549004587892,0.001,Not Significant,52.602533070301064,-1.8219105967878781
1421,0,-0.5545490045878921,0.001,Not Significant,52.386764429770665,-1.815432316872007
1422,0,-0.5545490045878921,0.001,Not Significant,52.391259455021384,-1.8154135948012085
1423,0,-0.5545490045878921,0.001,Not Significant,52.395754476826276,-1.8153948677938405
1424,0,-0.5545490045878921,0.001,Not Significant,52.40024949518547,-1.8153761358481706
1425,0,-0.5545490045878921,0.001,Not Significant,52.40474451009913,-1.8153573989624636
1426,0,-0.5545490045878921,0.001,Not Significant,52.40923952156739,-1.8153386571349843
1427,0,-0.5545490045878921,0.001,Not Significant,52.4137345295904,-1.8153199103639965
1428,0,-0.5545490045878921,0.001,Not Significant,52.41822953416831,-1.8153011586477639
1429,0,-0.5545490045878921,0.001,Not Significant,52.42272453530126,-1.8152824019845477
1430,0,-0.4994306023114985,0.055,Not Significant,52.42721953298942,-1.8152636403726103
1431,4,-0.29120552704512254,0.072,Not Significant,52.43171452723291,-1.8152448738102107
1432,1,-0.23608712476872887,0.454,Not Significant,52.436209518031916,-1.8152261022956104
1433,4,0.18036302576402316,0.078,Not Significant,52.440704505386556,-1.8152073258270676
1434,18,0.841783853080747,0.095,Not Significant,52.44519948929697,-1.8151885444028388
1435,3,0.1313688904072288,0.079,Not Significant,52.44969446976334,-1.8151697580211832
1436,5,0.0027592850956436495,0.349,Not Significant,52.454189446785776,-1.8151509666803565
1437,1,0.1742387588444238,0.028,Not Significant,52.45868442036446,-1.815132170378614
1438,27,1.5766958834326623,0.012,Not Significant,52.463179390499526,-1.81511336911421
1439,6,0.7009257139299632,0.005,Not Significant,52.46767435719111,-1.8150945628853983
1440,6,0.5416947740203815,0.012,Not Significant,52.47216932043938,-1.8150757516904328
1441,26,1.2459854697743002,0.084,Not Significant,52.476664280244485,-1.8150569355275652
1442,3,0.49270063866358704,0.007,Not Significant,52.48115923660655,-1.8150381143950467
1443,7,0.7254227816083604,0.006,Not Significant,52.485654189525775,-1.8150192882911282
1444,37,2.054388703161407,0.011,Hot Spot - 95% confidence,52.49014913900225,-1.8150004572140577
1445,19,1.1479971990607116,0.018,Not Significant,52.49464408503617,-1.8149816211620864
1446,9,0.4620793040655906,0.068,Not Significant,52.49913902762764,-1.8149627801334598
1447,8,0.3212211649148069,0.117,Not Significant,52.50363396677685,-1.8149439341264268
1448,5,0.03338061969364007,0.295,Not Significant,52.508128902483925,-1.8149250831392327
1449,0,-0.04011058334155147,0.098,Not Significant,52.51262383474903,-1.8149062271701235
1450,7,0.21710862728161892,0.172,Not Significant,52.51711876357232,-1.8148873662173426
1451,5,0.1191203565680302,0.172,Not Significant,52.521613688953906,-1.8148685002791356
1452,8,0.0762504881308352,0.474,Not Significant,52.52610861089397,-1.8148496293537426
1453,2,-0.27895699320592393,0.334,Not Significant,52.53060352939268,-1.8148307534394084
1454,2,-0.3585724631607147,0.128,Not Significant,52.535098444450135,-1.8148118725343727
1455,0,-0.4810578015527006,0.081,Not Significant,52.539593356066504,-1.8147929866368762
1456,0,-0.45656073387430346,0.128,Not Significant,52.54408826424197,-1.8147740957451572
1457,9,-0.04623485026115077,0.07,Not Significant,52.54858316897664,-1.8147551998574565
1458,1,-0.36469673008031406,0.241,Not Significant,52.553078070270715,-1.8147362989720106
1459,2,-0.2238385909295303,0.456,Not Significant,52.557572968124276,-1.814717393087056
1460,7,0.07012622121123584,0.423,Not Significant,52.56206786253751,-1.8146984822008299
1461,2,-0.11360178637674297,0.294,Not Significant,52.566562753510595,-1.8146795663115656
1462,0,-0.3340753954823175,0.44,Not Significant,52.57105764104364,-1.8146606454175003
1463,2,-0.3401996624019169,0.176,Not Significant,52.575552525136814,-1.8146417195168654
1464,0,-0.48718206847229995,0.069,Not Significant,52.580047405790246,-1.8146227886078934
1465,0,-0.5055548692310978,0.047,Not Significant,52.58454228300411,-1.8146038526888173
1466,1,-0.46880926771350206,0.032,Not Significant,52.58903715677858,-1.8145849117578678
1467,0,-0.5239276699898957,0.026,Not Significant,52.593532027113746,-1.8145659658132745
1468,0,-0.5484247376682929,0.006,Not Significant,52.5980268940098,-1.814547014853267
1469,0,-0.554549004587892,0.001,Not Significant,52.60252175746689,-1.8145280588760737
1470,0,-0.5545490045878921,0.001,Not Significant,52.38675274771123,-1.8080858278809597
1471,0,-0.5545490045878921,0.001,Not Significant,52.39124777107763,-1.8080663595441868
1472,0,-0.5545490045878921,0.001,Not Significant,52.395742790997836,-1.8080468860740966
1473,0,-0.5545490045878921,0.001,Not Significant,52.40023780747196,-1.8080274074688842
1474,0,-0.5545490045878921,0.001,Not Significant,52.40473282050013,-1.8080079237267475
1475,0,-0.5545490045878921,0.001,Not Significant,52.40922783008256,-1.8079884348458815
1476,0,-0.5545490045878921,0.001,Not Significant,52.413722836219364,-1.8079689408244815
1477,0,-0.5545490045878921,0.001,Not Significant,52.418217838910664,-1.807949441660741
1478,0,-0.5545490045878921,0.001,Not Significant,52.422712838156635,-1.8079299373528526
1479,0,-0.530051936909495,0.02,Not Significant,52.42720783395741,-1.8079104278990084
1480,0,-0.5239276699898957,0.026,Not Significant,52.431702826313156,-1.8078909132973995
1481,0,-0.4994306023114985,0.055,Not Significant,52.436197815224034,-1.807871393546217
1482,0,-0.4014423315979099,0.268,Not Significant,52.44069280069014,-1.8078518686436487
1483,2,-0.28508126012552326,0.315,Not Significant,52.44518778271167,-1.8078323385878847
1484,3,-0.21159005709033168,0.381,Not Significant,52.449682761288734,-1.807812803377113
1485,4,-0.15647165481393804,0.394,Not Significant,52.45417773642151,-1.8077932630095186
1486,1,-0.015613515663154295,0.113,Not Significant,52.45867270811015,-1.807773717483289
1487,21,1.0561331952667223,0.062,Not Significant,52.46316767635477,-1.807754166796609
1488,37,1.7726724248598398,0.097,Hot Spot - 90% confidence,52.46766264115554,-1.8077346109476624
1489,15,0.8295353192415482,0.032,Not Significant,52.472157602512624,-1.8077150499346324
1490,13,0.5784403755379773,0.107,Not Significant,52.47665256042613,-1.8076954837557029
1491,11,0.6641801124123673,0.028,Not Significant,52.48114751489626,-1.8076759124090545
1492,42,1.962524699367418,0.139,Not Significant,52.48564246592311,-1.8076563358928668
1493,7,0.5416947740203815,0.019,Not Significant,52.49013741350684,-1.807636754205321
1494,5,0.36409103335200205,0.03,Not Significant,52.494632357647625,-1.8076171673445958
1495,13,0.572316108618378,0.111,Not Significant,52.49912729834561,-1.80759757530887
1496,3,0.0762504881308352,0.116,Not Significant,52.503622235600915,-1.807577978096319
1497,8,0.18036302576402316,0.295,Not Significant,52.50811716941373,-1.8075583757051212
1498,6,0.15586595808562598,0.192,Not Significant,52.51261209978417,-1.8075387681334514
1499,3,0.10687182272883161,0.096,Not Significant,52.517107026712395,-1.8075191553794825
1500,15,0.5906889093771758,0.201,Not Significant,52.521601950198566,-1.80749953744139
1501,5,-0.0033649818239557035,0.364,Not Significant,52.5260968702428,-1.8074799143173468
1502,0,-0.3830695308391119,0.314,Not Significant,52.5305917868453,-1.8074602860055244
1503,0,-0.4381879331155056,0.177,Not Significant,52.53508670000617,-1.807440652504093
1504,0,-0.46880926771350206,0.11,Not Significant,52.53958160972556,-1.807421013811224
1505,0,-0.4136908654371084,0.241,Not Significant,52.54407651600368,-1.8074013699250857
1506,0,-0.44431220003510485,0.165,Not Significant,52.5485714188406,-1.8073817208438478
1507,0,-0.4075665985175091,0.253,Not Significant,52.55306631823653,-1.8073620665656767
1508,0,-0.37694526391951266,0.331,Not Significant,52.557561214191594,-1.8073424070887396
1509,2,-0.26058419244712605,0.379,Not Significant,52.56205610670591,-1.8073227424112015
1510,4,-0.1993415232511331,0.289,Not Significant,52.56655099577969,-1.8073030725312285
1511,1,-0.4014423315979099,0.149,Not Significant,52.571045881413056,-1.8072833974469837
1512,3,-0.3463239293215161,0.063,Not Significant,52.57554076360616,-1.8072637171566301
1513,0,-0.48718206847229995,0.069,Not Significant,52.58003564235915,-1.807244031658331
1514,1,-0.46880926771350206,0.032,Not Significant,52.58453051767218,-1.8072243409502458
1515,0,-0.530051936909495,0.021,Not Significant,52.5890253895454,-1.8072046450305372
1516,0,-0.5361762038290944,0.013,Not Significant,52.59352025797895,-1.8071849438973628
1517,0,-0.5545490045878921,0.001,Not Significant,52.598015122972996,-1.8071652375488834
1518,0,-0.554549004587892,0.001,Not Significant,52.602509984527714,-1.8071455259832547
1519,0,-0.5545490045878921,0.001,Not Significant,52.386740609098595,-1.8007393440214559
1520,0,-0.5545490045878921,0.001,Not Significant,52.391235630507055,-1.8007191294205112
1521,0,-0.5545490045878921,0.001,Not Significant,52.39573064846891,-1.8006989094895005
1522,0,-0.5545490045878921,0.001,Not Significant,52.4002256629843,-1.80067868422655
1523,0,-0.5545490045878921,0.001,Not Significant,52.40472067405335,-1.8006584536297883
1524,0,-0.5545490045878921,0.001,Not Significant,52.409215681676244,-1.8006382176973412
1525,0,-0.5545490045878921,0.001,Not Significant,52.41371068585311,-1.8006179764273351
1526,0,-0.5545490045878921,0.001,Not Significant,52.41820568658409,-1.800597729817893
1527,0,-0.5545490045878921,0.001,Not Significant,52.42270068386935,-1.8005774778671397
1528,0,-0.5545490045878921,0.001,Not Significant,52.42719567770901,-1.8005572205731981
1529,0,-0.5545490045878921,0.001,Not Significant,52.43169066810324,-1.800536957934189
1530,0,-0.5545490045878921,0.001,Not Significant,52.43618565505219,-1.8005166899482339
1531,0,-0.5423004707486936,0.01,Not Significant,52.440680638556,-1.8004964166134538
1532,0,-0.5239276699898957,0.026,Not Significant,52.44517561861482,-1.8004761379279655
1533,0,-0.43206366619590625,0.19,Not Significant,52.44967059522879,-1.8004558538898905
1534,0,-0.27895699320592393,0.435,Not Significant,52.45416556839806,-1.8004355644973435
1535,20,0.7131742477691617,0.409,Not Significant,52.458660538122786,-1.8004152697484421
1536,2,0.12524462348762944,0.062,Not Significant,52.46315550440311,-1.8003949696413017
1537,1,0.05787768737203725,0.071,Not Significant,52.46765046723917,-1.8003746641740366
1538,6,0.35184249951280344,0.047,Not Significant,52.472145426631144,-1.8003543533447601
1539,11,0.5110734394223851,0.086,Not Significant,52.47664038257917,-1.8003340371515861
1540,3,0.4559550371459914,0.008,Not Significant,52.48113533508339,-1.8003137155926265
1541,6,0.41920943562839563,0.03,Not Significant,52.485630284143944,-1.800293388665991
1542,1,0.0762504881308352,0.06,Not Significant,52.490125229761,-1.8002730563697902
1543,6,0.12524462348762944,0.236,Not Significant,52.49462017193469,-1.8002527187021349
1544,18,0.6764286462515661,0.285,Not Significant,52.49911511066516,-1.8002323756611314
1545,12,0.49270063866358704,0.138,Not Significant,52.50361004595258,-1.8002120272448874
1546,6,0.11299608964843086,0.252,Not Significant,52.50810497779709,-1.8001916734515093
1547,16,0.6213102439751723,0.223,Not Significant,52.51259990619884,-1.8001713142791034
1548,23,0.9581449245531335,0.235,Not Significant,52.51709483115798,-1.8001509497257737
1549,12,0.406960901789197,0.251,Not Significant,52.52158975267464,-1.800130579789624
1550,4,-0.09522898561794507,0.465,Not Significant,52.526084670749,-1.8001102044687571
1551,4,-0.26058419244712605,0.138,Not Significant,52.5305795853812,-1.8000898237612752
1552,3,-0.3095783278039204,0.138,Not Significant,52.53507449657137,-1.8000694376652784
1553,8,-0.08910471869834578,0.087,Not Significant,52.53956940431967,-1.800049046178868
1554,1,-0.38919379775871127,0.181,Not Significant,52.54406430862626,-1.8000286493001418
1555,5,-0.24833565860792747,0.066,Not Significant,52.54855920949128,-1.800008247027199
1556,2,-0.36469673008031406,0.117,Not Significant,52.55305410691492,-1.799987839358136
1557,5,-0.15034738789433874,0.288,Not Significant,52.55754900089726,-1.79996742629105
1558,10,0.10687182272883161,0.311,Not Significant,52.56204389143849,-1.7999470078240363
1559,2,-0.26058419244712605,0.379,Not Significant,52.566538778538764,-1.7999265839551901
1560,2,-0.3524481962411155,0.152,Not Significant,52.57103366219822,-1.7999061546826027
1561,2,-0.4014423315979099,0.058,Not Significant,52.575528542417004,-1.7998857200043685
1562,3,-0.37082099699991333,0.032,Not Significant,52.580023419195285,-1.79986527991858
1563,0,-0.5178034030702964,0.032,Not Significant,52.58451829253319,-1.7998448344233264
1564,2,-0.4504364669547042,0.006,Not Significant,52.58901316243089,-1.7998243835166992
1565,0,-0.5423004707486936,0.01,Not Significant,52.593508028888536,-1.7998039271967856
1566,0,-0.5545490045878921,0.001,Not Significant,52.598002891906255,-1.799783465461675
1567,0,-0.554549004587892,0.001,Not Significant,52.602497751484215,-1.7997629983094545
1568,0,-0.5545490045878921,0.001,Not Significant,52.38672801393351,-1.7933928654901752
1569,0,-0.5545490045878921,0.001,Not Significant,52.391223033310396,-1.7933719046269299
1570,0,-0.5545490045878921,0.001,Not Significant,52.39571804924027,-1.7933509382368704
1571,0,-0.5545490045878921,0.001,Not Significant,52.40021306172327,-1.7933299663180537
1572,0,-0.5545490045878921,0.001,Not Significant,52.40470807075952,-1.7933089888685414
1573,0,-0.5545490045878921,0.001,Not Significant,52.40920307634919,-1.793288005886388
1574,0,-0.5545490045878921,0.001,Not Significant,52.41369807849242,-1.7932670173696503
1575,0,-0.5545490045878921,0.001,Not Significant,52.418193077189365,-1.7932460233163836
1576,0,-0.5545490045878921,0.001,Not Significant,52.42268807244017,-1.7932250237246428
1577,0,-0.5545490045878921,0.001,Not Significant,52.427183064244964,-1.7932040185924811
1578,0,-0.5545490045878921,0.001,Not Significant,52.431678052603914,-1.793183007917951
1579,0,-0.5545490045878921,0.001,Not Significant,52.436173037517186,-1.793161991699105
1580,0,-0.5545490045878921,0.001,Not Significant,52.440668018984894,-1.7931409699339926
1581,0,-0.530051936909495,0.022,Not Significant,52.445162997007166,-1.7931199426206632
1582,0,-0.3830695308391119,0.311,Not Significant,52.449657971584216,-1.7930989097571666
1583,11,0.27222702955801253,0.41,Not Significant,52.454152942716156,-1.7930778713415505
1584,6,0.1313688904072288,0.223,Not Significant,52.4586479104031,-1.793056827371862
1585,2,-0.10747751945714366,0.285,Not Significant,52.463142874645264,-1.7930357778461459
1586,7,0.04562915353283866,0.48,Not Significant,52.46763783544276,-1.793014722762448
1587,2,-0.09522898561794507,0.265,Not Significant,52.472132792795726,-1.7929936621188125
1588,14,0.5355705071007822,0.207,Not Significant,52.476627746704345,-1.7929725959132832
1589,22,0.9826419922315307,0.133,Not Significant,52.481122697168736,-1.7929515241439002
1590,22,0.8479081200003463,0.329,Not Significant,52.48561764418905,-1.7929304468087073
1591,3,-0.08910471869834578,0.344,Not Significant,52.49011258776544,-1.7929093639057425
1592,4,-0.052359117180750064,0.369,Not Significant,52.49460752789809,-1.7928882754330482
1593,12,0.34571823259320406,0.355,Not Significant,52.49910246458707,-1.7928671813886599
1594,2,-0.015613515663154295,0.151,Not Significant,52.503597397832586,-1.7928460817706156
1595,13,0.33959396567360484,0.48,Not Significant,52.50809232763478,-1.7928249765769524
1596,1,-0.05848338410034936,0.148,Not Significant,52.512587253993814,-1.7928038658057064
1597,4,0.07012622121123584,0.167,Not Significant,52.517082176909796,-1.7927827494549116
1598,6,0.1313688904072288,0.224,Not Significant,52.52157709638289,-1.792761627522602
1599,1,-0.26058419244712605,0.491,Not Significant,52.52607201241328,-1.7927405000068102
1600,0,-0.3830695308391119,0.314,Not Significant,52.53056692500109,-1.7927193669055668
1601,3,-0.27895699320592393,0.211,Not Significant,52.535061834146454,-1.792698228216905
1602,1,-0.36469673008031406,0.243,Not Significant,52.53955673984954,-1.792677083938854
1603,4,-0.2544599255275268,0.156,Not Significant,52.54405164211051,-1.792655934069442
1604,1,-0.4136908654371084,0.12,Not Significant,52.548546540929465,-1.7926347786066967
1605,2,-0.3401996624019169,0.185,Not Significant,52.55304143630662,-1.792613617548646
1606,2,-0.24833565860792747,0.407,Not Significant,52.55753632824208,-1.7925924508933158
1607,8,0.03950488661323942,0.392,Not Significant,52.56203121673599,-1.7925712786387318
1608,5,-0.13809885405514014,0.314,Not Significant,52.56652610178855,-1.7925501007829172
1609,0,-0.47493353463310134,0.103,Not Significant,52.57102098339987,-1.7925289173238954
1610,0,-0.5116791361506972,0.041,Not Significant,52.57551586157009,-1.7925077282596897
1611,0,-0.5239276699898957,0.025,Not Significant,52.580010736299386,-1.7924865335883202
1612,0,-0.5178034030702964,0.031,Not Significant,52.584505607587914,-1.7924653333078084
1613,0,-0.5361762038290944,0.013,Not Significant,52.58900047543581,-1.792444127416172
1614,0,-0.5361762038290944,0.013,Not Significant,52.59349533984321,-1.7924229159114318
1615,0,-0.5545490045878921,0.001,Not Significant,52.59799020081029,-1.792401698791604
1616,0,-0.554549004587892,0.001,Not Significant,52.60248505833721,-1.792380476054705
1617,0,-0.5545490045878921,0.001,Not Significant,52.38671496221673,-1.7860463924837964
1618,0,-0.5545490045878921,0.001,Not Significant,52.39120997948842,-1.78602468536019
1619,0,-0.5545490045878921,0.001,Not Significant,52.39570499331267,-1.7860029725130229
1620,0,-0.5545490045878921,0.001,Not Significant,52.40020000368961,-1.785981253940284
1621,0,-0.5545490045878921,0.001,Not Significant,52.40469501061939,-1.7859595296399615
1622,0,-0.5545490045878921,0.001,Not Significant,52.409190014102144,-1.7859377996100447
1623,0,-0.5545490045878921,0.001,Not Significant,52.41368501413806,-1.785916063848521
1624,0,-0.5545490045878921,0.001,Not Significant,52.41818001072723,-1.7858943223533759
1625,0,-0.5545490045878921,0.001,Not Significant,52.422675003869855,-1.7858725751225943
1626,0,-0.5545490045878921,0.001,Not Significant,52.42716999356605,-1.7858508221541605
1627,0,-0.5545490045878921,0.001,Not Significant,52.43166497981595,-1.785829063446058
1628,0,-0.5545490045878921,0.001,Not Significant,52.43615996261974,-1.785807298996269
1629,0,-0.5545490045878921,0.001,Not Significant,52.44065494197754,-1.7857855288027746
1630,0,-0.4136908654371084,0.243,Not Significant,52.44514991788951,-1.7857637528635548
1631,4,-0.04011058334155147,0.344,Not Significant,52.4496448903558,-1.7857419711765898
1632,13,0.46820357098519,0.236,Not Significant,52.454139859376546,-1.7857201837398575
1633,4,0.11299608964843086,0.123,Not Significant,52.458634824951915,-1.7856983905513353
1634,12,0.38246383411079987,0.282,Not Significant,52.46312978708204,-1.7856765916089992
1635,5,0.05787768737203725,0.262,Not Significant,52.467624745767054,-1.7856547869108246
1636,12,0.33959396567360484,0.373,Not Significant,52.47211970100715,-1.7856329764547867
1637,3,0.22323289420121817,0.037,Not Significant,52.47661465280242,-1.7856111602388587
1638,7,0.5416947740203815,0.019,Not Significant,52.48110960115306,-1.7855893382610135
1639,9,0.5355705071007822,0.033,Not Significant,52.4856045460592,-1.7855675105192215
1640,2,-0.06460765101994866,0.224,Not Significant,52.49009948752097,-1.7855456770114544
1641,2,-0.17484445557273592,0.43,Not Significant,52.494594425538565,-1.7855238377356812
1642,6,-0.04623485026115077,0.414,Not Significant,52.49908936011209,-1.78550199268987
1643,1,-0.2544599255275268,0.5,Not Significant,52.50358429124171,-1.7854801418719897
1644,4,-0.24833565860792747,0.169,Not Significant,52.50807921892757,-1.7854582852800067
1645,0,-0.37082099699991333,0.348,Not Significant,52.51257414316983,-1.7854364229118858
1646,7,-0.09522898561794507,0.184,Not Significant,52.517069063968634,-1.7854145547655922
